Station No,Road Link,Location,AADT,AADT excluding MC & Rickshaws,AADT in PCUs,AADT in PCUs excluding MC & Rickshaws,Year,More info
41,NH01-028,Pathlaiya East,6721,4504,12750,11641,2020/021,view detail
41,NH01-028,Pathlaiya East,5946,4141,11652,10749,2021/022,view detail
42,H0129,Pathlaiya North,4998,3765,10764,10138,2011/012,view detail
42,H0129,Pathlaiya North,4835,3800,10833,10314,2012/013,view detail
42,H0129,Pathlaiya North,4926,3884,10568,10047,2014/015,view detail
42,H0129,Pathlaiya North,7420,3900,10148,8386,2015/016,view detail
42,H0129,Pathlaiya North,6485,5038,12658,11934,2016/017,view detail
42,H0129,Pathlaiya North,11924,8441,19082,17340,2018/019,view detail
42,NH01-029,Pathlaiya North,9962,6932,20605,19088,2020/021,view detail
42,NH01-029,Pathlaiya North,8844,6338,19215,17962,2021/022,view detail
43,F01801,Birgunj East,1281,550,1625,1246,2011/012,view detail
43,F01801,Birgunj East,1955,930,2508,1952,2012/013,view detail
43,F01801,Birgunj East,1946,1253,2833,2486,2014/015,view detail
43,F01801,Birgunj East,1643,917,2207,1828,2015/016,view detail
43,F01801,Birgunj East,7098,2208,6145,3673,2016/017,view detail
43,F01801,Birgunj East,4429,1931,4169,2908,2018/019,view detail
43,NH05-020,Birgunj East,16723,4400,13112,6951,2020/021,view detail
43,NH05-020,Birgunj East,13272,3581,10214,5366,2021/022,view detail
44,H0132,Hetauda West,6253,4678,12729,11939,2011/012,view detail
44,H0132,Hetauda West,5564,4030,11017,10249,2012/013,view detail
44,H0132,Hetauda West,8557,5489,13551,11999,2014/015,view detail
44,H0132,Hetauda West,7913,4216,10866,9017,2015/016,view detail
44,H0132,Hetauda West,13313,9780,19770,18003,2016/017,view detail
44,H0132,Hetauda West,14352,9116,15490,12824,2018/019,view detail
44,NH01-032,Hetauda West,15388,9763,26705,23892,2020/021,view detail
44,NH01-032,Hetauda West,14078,9043,23958,21440,2021/022,view detail
45,H0205,Hetauda North,2304,1426,3024,2585,2011/012,view detail
45,H0205,Hetauda North,2813,1714,3460,2911,2012/013,view detail
45,H0205,Hetauda North,6046,3478,5991,4590,2014/015,view detail
45,H0205,Hetauda North,3233,1773,3454,2714,2015/016,view detail
45,H0205,Hetauda North,4303,2699,4496,3692,2016/017,view detail
45,H0205,Hetauda North,13482,9383,13029,10979,2018/019,view detail
45,NH41-004,Hetauda North,5071,2704,5382,4198,2020/021,view detail
45,NH41-004,Hetauda North,5630,2973,5427,4097,2021/022,view detail
46,F01901,Bhainse Junction,1408,797,1167,862,2011/012,view detail
46,F01901,Bhainse Junction,1488,851,1242,924,2012/013,view detail
46,F01901,Bhainse Junction,1060,645,1154,946,2014/015,view detail
46,F01901,Bhainse Junction,1148,648,1076,826,2015/016,view detail
46,F01901,Bhainse Junction,1806,1053,1525,1149,2016/017,view detail
46,F01901,Bhainse Junction,5877,2695,4521,2930,2018/019,view detail
46,F01901,Bhainse Junction,1234,669,1752,1469,2020/021,view detail
46,F01901,Bhainse Junction,2332,1394,2285,1816,2021/022,view detail
47,F02001,Palung,635,296,867,698,2011/012,view detail
47,F02001,Palung,743,267,687,449,2012/013,view detail
47,F02001,Palung,793,322,633,398,2014/015,view detail
47,F02001,Palung,663,269,609,412,2015/016,view detail
47,F02001,Palung,538,250,489,345,2016/017,view detail
47,F02001,Palung,381,169,313,207,2018/019,view detail
47,F02001,Palung,621,240,545,354,2020/021,view detail
47,F02001,Palung,524,203,475,314,2021/022,view detail
48,H0134,Narayanghat East,5677,4118,11888,11105,2011/012,view detail
48,H0134,Narayanghat East,4629,3419,10014,9405,2012/013,view detail
48,H0134,Narayanghat East,11083,5794,14680,11993,2014/015,view detail
48,H0134,Narayanghat East,7795,4745,12522,10975,2015/016,view detail
48,H0134,Narayanghat East,14859,8182,21387,18040,2016/017,view detail
48,H0134,Narayanghat East,24823,9844,26511,18310,2018/019,view detail
48,NH01-034,Narayanghat East,26788,13274,36452,29695,2020/021,view detail
48,NH01-034,Narayanghat East,22951,10884,28082,22049,2021/022,view detail
49,F07301,Narayanghat West,5771,3572,9484,8297,2011/012,view detail
49,F07301,Narayanghat West,8500,3682,10881,8300,2012/013,view detail
49,F07301,Narayanghat West,10606,5501,12657,10052,2014/015,view detail
49,F07301,Narayanghat West,8983,4628,11679,9408,2015/016,view detail
49,F07301,Narayanghat West,11900,7174,15247,12867,2016/017,view detail
49,F07301,Narayanghat West,18681,8370,20718,14770,2018/019,view detail
49,F07301,Narayanghat West,11874,7996,19401,17462,2020/021,view detail
49,F07301,Narayanghat West,11419,7570,17477,15551,2021/022,view detail
50,H0503,Mugling South,5168,4506,14441,14110,2011/012,view detail
50,H0503,Mugling South,5326,4387,14050,13581,2012/013,view detail
50,H0503,Mugling South,6951,6016,13406,12938,2014/015,view detail
50,H0503,Mugling South,6177,5301,12905,12468,2015/016,view detail
50,H0503,Mugling South,7179,6243,15150,14682,2016/017,view detail
50,H0503,Mugling South,9208,7572,20364,19546,2018/019,view detail
50,NH44-004,Mugling South,11103,8578,22492,21230,2020/021,view detail
50,NH44-004,Mugling South,9692,7607,19470,18428,2021/022,view detail
51,H0404,Mugling East,5284,4729,11073,10796,2011/012,view detail
51,H0404,Mugling East,6605,5222,13203,12511,2012/013,view detail
51,H0404,Mugling East,7337,5532,11728,10825,2014/015,view detail
51,H0404,Mugling East,6788,5255,12130,11364,2015/016,view detail
51,H0404,Mugling East,8293,6808,15523,14781,2016/017,view detail
51,H0404,Mugling East,6952,5383,13575,12790,2018/019,view detail
51,NH17-004,Mugling East,11024,8084,19754,18277,2020/021,view detail
51,NH17-004,Mugling East,9733,7289,16778,15555,2021/022,view detail
52,H0405,Mugling West,3458,2881,6104,5816,2011/012,view detail
52,H0405,Mugling West,3342,2403,5293,4823,2012/013,view detail
52,H0405,Mugling West,4479,2519,5615,4634,2014/015,view detail
52,H0405,Mugling West,3924,2613,5673,5018,2015/016,view detail
52,H0405,Mugling West,4625,3429,7066,6468,2016/017,view detail
52,H0405,Mugling West,6335,4354,8902,7911,2018/019,view detail
52,NH17-005,Mugling West,6020,3871,8254,7177,2020/021,view detail
52,NH17-005,Mugling West,6791,4475,9281,8122,2021/022,view detail
53,H0310,Dhulikhel East,2964,1895,4305,3770,2011/012,view detail
53,H0310,Dhulikhel East,4107,2139,5312,4321,2012/013,view detail
53,H0310,Dhulikhel East,4426,3773,7803,7476,2014/015,view detail
53,H0310,Dhulikhel East,3752,2688,5845,5307,2015/016,view detail
53,H0310,Dhulikhel East,4828,2743,6753,5710,2016/017,view detail
53,H0310,Dhulikhel East,9619,6920,15487,14138,2018/019,view detail
53,NH34-010,Dhulikhel East,10291,5264,13069,10555,2020/021,view detail
53,NH34-010,Dhulikhel East,9813,6014,15280,13381,2021/022,view detail
54,H0610,Dhulikhel South,1404,807,1686,1388,2011/012,view detail
54,H0610,Dhulikhel South,2683,1219,2990,2107,2012/013,view detail
54,H0610,Dhulikhel South,2893,2310,4602,4311,2014/015,view detail
54,H0610,Dhulikhel South,2314,1534,3274,2850,2015/016,view detail
54,H0610,Dhulikhel South,4751,2663,5270,4225,2016/017,view detail
54,H0610,Dhulikhel South,10088,4886,9208,6604,2018/019,view detail
54,NH13-006,Dhulikhel South,10286,4944,9912,7240,2020/021,view detail
54,NH13-006,Dhulikhel South,11158,5842,11663,9005,2021/022,view detail
55,F02901,Banepa South,7695,2000,6223,3366,2011/012,view detail
55,F02901,Banepa South,4965,2060,5194,3741,2012/013,view detail
55,F02901,Banepa South,9373,4359,10544,7921,2014/015,view detail
55,F02901,Banepa South,3632,1457,3820,2732,2015/016,view detail
55,F02901,Banepa South,6231,2858,7607,5919,2016/017,view detail
55,F02901,Banepa South,12269,4603,10462,6539,2018/019,view detail
55,F02901,Banepa South,12021,4660,12341,8592,2020/021,view detail
55,F02901,Banepa South,11578,4151,10046,6311,2021/022,view detail
56,H0311,Panchkhal-Police Chauki,3526,1993,4774,4008,2011/012,view detail
56,H0311,Panchkhal-Police Chauki,3763,2207,5276,4498,2012/013,view detail
56,H0311,Panchkhal-Police Chauki,4091,2957,6355,5789,2014/015,view detail
56,H0311,Panchkhal-Police Chauki,3909,2619,5875,5230,2015/016,view detail
56,H0311,Panchkhal-Police Chauki,4990,3321,8250,7416,2016/017,view detail
56,H0311,Panchkhal-Police Chauki,2172,1550,2654,2343,2018/019,view detail
56,NH34-011,Panchkhal-Police Chauki,8779,4774,12545,10524,2020/021,view detail
56,NH34-011,Panchkhal-Police Chauki,9495,5534,14748,12767,2021/022,view detail
57,F03001,Panchkhal-Helambu,1093,693,1773,1573,2011/012,view detail
57,F03001,Panchkhal-Helambu,1418,746,1990,1654,2012/013,view detail
57,F03001,Panchkhal-Helambu,2409,1971,4347,4128,2014/015,view detail
57,F03001,Panchkhal-Helambu,2145,1470,3374,3036,2015/016,view detail
57,F03001,Panchkhal-Helambu,1909,1353,3764,3486,2016/017,view detail
57,F03001,Panchkhal-Helambu,3037,2409,4292,3979,2018/019,view detail
57,F03001,Panchkhal-Helambu,3001,1739,4994,4363,2020/021,view detail
57,F03001,Panchkhal-Helambu,3482,2080,5845,5144,2021/022,view detail
58,F02301,Satdobato South (Chapagaun),5275,1765,4348,2593,2011/012,view detail
58,F02301,Satdobato South (Chapagaun),20735,7202,16313,9543,2012/013,view detail
58,F02301,Satdobato South (Chapagaun),13598,4484,9981,5406,2014/015,view detail
58,F02301,Satdobato South (Chapagaun),21698,6498,16083,7819,2015/016,view detail
58,F02301,Satdobato South (Chapagaun),11404,4209,9583,5960,2016/017,view detail
58,F02301,Satdobato South (Chapagaun),26387,9398,20333,11489,2018/019,view detail
58,F02301,Satdobato South (Chapagaun),29898,8034,20718,9777,2020/021,view detail
58,F02301,Satdobato South (Chapagaun),27099,7315,18562,8665,2021/022,view detail
59,F02401,Satdobato Junction South,21156,9371,19075,13106,2011/012,view detail
59,F02401,Satdobato Junction South,24372,9115,20159,12520,2012/013,view detail
59,F02401,Satdobato Junction South,22479,7371,17218,9647,2014/015,view detail
59,F02401,Satdobato Junction South,26866,13677,28879,22276,2015/016,view detail
59,F02401,Satdobato Junction South,24927,7909,19092,10574,2016/017,view detail
59,F02401,Satdobato Junction South,44319,14357,34380,19399,2018/019,view detail
59,F02401,Satdobato Junction South,59288,17377,42079,21101,2020/021,view detail
59,F02401,Satdobato Junction South,40471,16177,31802,19655,2021/022,view detail
60,H1614,Ring Road (Manohara Bridge),46237,18818,39432,25723,2011/012,view detail
60,H1614,Ring Road (Manohara Bridge),39245,17889,35678,24988,2012/013,view detail
60,H1614,Ring Road (Manohara Bridge),39471,15284,35719,22993,2014/015,view detail
60,H1614,Ring Road (Manohara Bridge),37343,13985,32788,21109,2015/016,view detail
60,H1614,Ring Road (Manohara Bridge),31887,13320,28743,19460,2016/017,view detail
60,H1614,Ring Road (Manohara Bridge),75028,27207,59518,35190,2018/019,view detail
60,NH39-015,Ring Road (Manohara Bridge),83250,29387,67732,40789,2020/021,view detail
60,NH39-015,Ring Road (Manohara Bridge),103215,29857,80223,43540,2021/022,view detail
61,H1611,Ring Road (Balkhu East),61327,19981,46786,26113,2011/012,view detail
61,H1611,Ring Road (Balkhu East),50241,20881,42035,27355,2012/013,view detail
61,H1611,Ring Road (Balkhu East),43065,20413,40142,28815,2014/015,view detail
61,H1611,Ring Road (Balkhu East),44211,18581,38261,25008,2015/016,view detail
61,H1611,Ring Road (Balkhu East),26749,12397,27110,19932,2016/017,view detail
61,H1611,Ring Road (Balkhu East),51468,21808,46869,32017,2018/019,view detail
61,NH39-012,Ring Road (Balkhu East),65327,23100,55531,34415,2020/021,view detail
61,NH39-012,Ring Road (Balkhu East),56466,22871,49612,32813,2021/022,view detail
62,F02801,Kharipati,7638,1624,5272,2265,2011/012,view detail
62,F02801,Kharipati,4002,1177,3148,1735,2012/013,view detail
62,F02801,Kharipati,3913,1279,3238,1808,2014/015,view detail
62,F02801,Kharipati,4749,1274,3490,1753,2015/016,view detail
62,F02801,Kharipati,6306,1569,4638,2270,2016/017,view detail
62,F02801,Kharipati,10675,2415,7820,3690,2018/019,view detail
62,F02801,Kharipati,20223,4047,14025,5932,2020/021,view detail
62,F02801,Kharipati,21825,4850,15304,6816,2021/022,view detail
63,H0305,Hanumante Bridge,14640,6005,14248,9931,2011/012,view detail
63,H0305,Hanumante Bridge,18031,6935,17259,11711,2012/013,view detail
63,H0305,Hanumante Bridge,26254,11616,27836,20516,2014/015,view detail
63,H0305,Hanumante Bridge,34345,13487,33743,23313,2015/016,view detail
63,H0305,Hanumante Bridge,23272,10265,23038,16535,2016/017,view detail
63,H0305,Hanumante Bridge,43545,26666,54213,45774,2018/019,view detail
63,NH34-005,Hanumante Bridge,38625,15929,39046,27699,2020/021,view detail
63,NH34-005,Hanumante Bridge,43529,18732,42274,29875,2021/022,view detail
64,H0303,Manohara Bridge,48105,16127,39004,23015,2011/012,view detail
64,H0303,Manohara Bridge,49192,17893,41610,25961,2012/013,view detail
64,H0303,Manohara Bridge,71317,24238,59584,36041,2014/015,view detail
64,H0303,Manohara Bridge,69945,23340,56098,31936,2015/016,view detail
64,H0303,Manohara Bridge,94712,29372,75155,42485,2016/017,view detail
64,H0303,Manohara Bridge,113727,36705,90582,52072,2018/019,view detail
64,NH34-003,Manohara Bridge,135521,37519,102251,53244,2020/021,view detail
64,NH34-003,Manohara Bridge,119096,37587,93868,53108,2021/022,view detail
65,H1602,Ring Road (Sinamangal),31253,15422,31979,23999,2011/012,view detail
65,H1602,Ring Road (Sinamangal),28566,15350,29869,23258,2012/013,view detail
65,H1602,Ring Road (Sinamangal),34345,15376,33392,23900,2014/015,view detail
65,H1602,Ring Road (Sinamangal),33871,14740,33512,23946,2015/016,view detail
65,H1602,Ring Road (Sinamangal),46501,22168,42260,30094,2016/017,view detail
65,H1602,Ring Road (Sinamangal),73738,32418,65015,44356,2018/019,view detail
65,NH39-002,Ring Road (Sinamangal),55126,22655,46340,30104,2020/021,view detail
65,NH39-002,Ring Road (Sinamangal),59139,23424,49605,31748,2021/022,view detail
66,F02602,Chabahil East,17665,6841,14826,9414,2011/012,view detail
66,F02602,Chabahil East,14451,5184,11923,7290,2012/013,view detail
66,F02602,Chabahil East,54519,21483,43237,26719,2014/015,view detail
66,F02602,Chabahil East,59002,15911,42256,20700,2015/016,view detail
66,F02602,Chabahil East,46963,18548,38090,23882,2016/017,view detail
66,F02602,Chabahil East,58545,23139,49075,31372,2018/019,view detail
66,F02602,Chabahil East,49907,11308,35476,16141,2020/021,view detail
66,F02602,Chabahil East,47610,13383,35692,18540,2021/022,view detail
67,F02701,Jorpati North,8450,2875,7158,4370,2011/012,view detail
67,F02701,Jorpati North,6243,2324,5254,3294,2012/013,view detail
67,F02701,Jorpati North,11875,3697,9518,5428,2014/015,view detail
67,F02701,Jorpati North,10273,2711,7676,3890,2015/016,view detail
67,F02701,Jorpati North,14135,4300,11061,6140,2016/017,view detail
67,F02701,Jorpati North,12200,3908,10126,5981,2018/019,view detail
67,F02701,Jorpati North,9326,3364,8216,5214,2020/021,view detail
67,F02701,Jorpati North,17220,5348,13668,7708,2021/022,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),41091,19389,36402,25551,2011/012,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),38695,16298,33598,22399,2012/013,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),44007,19205,39798,27353,2014/015,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),26000,13236,27947,21557,2015/016,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),38994,18847,37613,27539,2016/017,view detail
68,H1606,Ring Road (Narayan Gopal Chowk),91255,28418,71815,40397,2018/019,view detail
68,NH39-006,Ring Road (Narayan Gopal Chowk),58064,20414,48454,29629,2020/021,view detail
68,NH39-006,Ring Road (Narayan Gopal Chowk),71490,23990,57873,34099,2021/022,view detail
69,F02502,Gangalal Hospital North,22423,9294,17550,10985,2011/012,view detail
69,F02502,Gangalal Hospital North,17206,7487,13689,8830,2012/013,view detail
69,F02502,Gangalal Hospital North,26535,10355,19950,11860,2014/015,view detail
69,F02502,Gangalal Hospital North,41830,14573,34470,20831,2015/016,view detail
69,F02502,Gangalal Hospital North,29544,11988,22695,13918,2016/017,view detail
69,F02502,Gangalal Hospital North,50815,19345,39211,23476,2018/019,view detail
69,F02502,Gangalal Hospital North,42998,14283,31595,17237,2020/021,view detail
69,F02502,Gangalal Hospital North,38052,13942,28416,16351,2021/022,view detail
70,F02103,Balaju Bypass North,13411,4313,10174,5625,2011/012,view detail
70,F02103,Balaju Bypass North,20223,4622,14032,6231,2012/013,view detail
70,F02103,Balaju Bypass North,22482,7121,17401,9706,2014/015,view detail
70,F02103,Balaju Bypass North,29011,8081,21424,10289,2015/016,view detail
70,F02103,Balaju Bypass North,7745,2178,6006,3222,2016/017,view detail
70,F02103,Balaju Bypass North,22302,11943,22711,17531,2018/019,view detail
70,NH18-001,Balaju Bypass North,17304,4068,12649,6023,2020/021,view detail
70,NH18-001,Balaju Bypass North,21112,4177,14149,5681,2021/022,view detail
71,H1608,Ring Road (Banasthali),21153,14530,25841,22529,2011/012,view detail
71,H1608,Ring Road (Banasthali),27582,17545,31811,26788,2012/013,view detail
71,H1608,Ring Road (Banasthali),24770,12170,24563,18263,2014/015,view detail
71,H1608,Ring Road (Banasthali),33868,15725,33466,24392,2015/016,view detail
71,H1608,Ring Road (Banasthali),38734,19066,39722,29888,2016/017,view detail
71,H1608,Ring Road (Banasthali),56124,27292,58512,44096,2018/019,view detail
71,NH39-009,Ring Road (Banasthali),51458,21477,47569,32578,2020/021,view detail
71,NH39-009,Ring Road (Banasthali),54982,22526,51425,35171,2021/022,view detail
72,F02201,T.U. Gate,23679,7688,17914,9919,2011/012,view detail
72,F02201,T.U. Gate,20319,6411,16051,9097,2012/013,view detail
72,F02201,T.U. Gate,15558,5637,13466,8506,2014/015,view detail
72,F02201,T.U. Gate,13915,5647,12181,8047,2015/016,view detail
72,F02201,T.U. Gate,24595,7102,18709,9962,2016/017,view detail
72,F02201,T.U. Gate,25145,9916,21585,13971,2018/019,view detail
72,F02201,T.U. Gate,23803,8806,19723,12224,2020/021,view detail
72,F02201,T.U. Gate,23526,9016,19634,12378,2021/022,view detail
73,F02202,Taudaha,5781,1952,4586,2671,2011/012,view detail
73,F02202,Taudaha,10947,8173,27110,25723,2012/013,view detail
73,F02202,Taudaha,5805,2524,5142,3502,2014/015,view detail
73,F02202,Taudaha,5340,1953,4354,2661,2015/016,view detail
73,F02202,Taudaha,6652,2943,6305,4451,2016/017,view detail
73,F02202,Taudaha,10923,4562,9507,6326,2018/019,view detail
73,F02202,Taudaha,10469,3815,8445,5117,2020/021,view detail
73,F02202,Taudaha,11150,4329,9047,5637,2021/022,view detail
74,H0214,Nagdhunga,9773,8668,20497,19945,2011/012,view detail
74,H0214,Nagdhunga,7899,6653,15926,15303,2012/013,view detail
74,H0214,Nagdhunga,9178,7531,16017,15191,2014/015,view detail
74,H0214,Nagdhunga,10692,8769,22096,21135,2015/016,view detail
74,H0214,Nagdhunga,11872,9260,22132,20826,2016/017,view detail
74,H0214,Nagdhunga,12953,10606,26733,25560,2018/019,view detail
74,NH41-013,Nagdhunga,13929,10531,24898,23199,2020/021,view detail
74,NH41-013,Nagdhunga,13662,10313,25837,24163,2021/022,view detail
75,F03201,Lamosangu,568,285,690,549,2011/012,view detail
75,F03201,Lamosangu,999,524,1279,1042,2012/013,view detail
75,F03201,Lamosangu,124,77,166,142,2014/015,view detail
75,F03201,Lamosangu,476,258,609,501,2015/016,view detail
75,F03201,Lamosangu,1284,710,1516,1229,2016/017,view detail
75,F03201,Lamosangu,1228,624,1332,1030,2018/019,view detail
75,NH23-009,Lamosangu,1808,805,1857,1356,2020/021,view detail
75,NH23-009,Lamosangu,1560,636,1490,1028,2021/022,view detail
76,F03101,Dolalghat,395,164,403,287,2011/012,view detail
76,F03101,Dolalghat,1268,685,1563,1272,2012/013,view detail
76,F03101,Dolalghat,354,162,409,313,2014/015,view detail
76,F03101,Dolalghat,611,331,731,591,2015/016,view detail
76,F03101,Dolalghat,457,261,617,519,2016/017,view detail
76,F03101,Dolalghat,4000,2522,6123,5384,2018/019,view detail
76,NH31-001,Dolalghat,790,345,800,577,2020/021,view detail
76,NH31-001,Dolalghat,1045,387,980,650,2021/022,view detail
77,H0315,Lamosangu-Barabise North,674,424,917,792,2011/012,view detail
77,H0315,Lamosangu-Barabise North,1442,720,1664,1303,2012/013,view detail
77,H0315,Lamosangu-Barabise North,558,322,693,575,2014/015,view detail
77,H0315,Lamosangu-Barabise North,1103,480,1135,824,2015/016,view detail
77,H0315,Lamosangu-Barabise North,629,361,793,659,2016/017,view detail
77,H0315,Lamosangu-Barabise North,658,388,870,735,2018/019,view detail
77,NH34-015,Lamosangu-Barabise North,2301,768,1939,1172,2020/021,view detail
77,NH34-015,Lamosangu-Barabise North,2306,795,1928,1170,2021/022,view detail
78,H0212,Naubise West (TRP),552,378,899,812,2011/012,view detail
78,H0212,Naubise West (TRP),619,403,852,744,2012/013,view detail
78,H0212,Naubise West (TRP),1151,534,1258,949,2014/015,view detail
78,H0212,Naubise West (TRP),580,374,770,666,2015/016,view detail
78,H0212,Naubise West (TRP),1235,666,1656,1372,2016/017,view detail
78,H0212,Naubise West (TRP),1637,711,1971,1508,2018/019,view detail
78,NH41-011,Naubise West (TRP),1417,767,1606,1281,2020/021,view detail
78,NH41-011,Naubise West (TRP),748,354,921,724,2021/022,view detail
79,F06901,Galchhi North,813,456,1208,1029,2011/012,view detail
79,F06901,Galchhi North,1018,454,1151,869,2012/013,view detail
79,F06901,Galchhi North,1346,593,1386,1009,2014/015,view detail
79,F06901,Galchhi North,1623,903,1881,1521,2015/016,view detail
79,F06901,Galchhi North,2619,1437,3768,3178,2016/017,view detail
79,F06901,Galchhi North,4960,3567,9177,8481,2018/019,view detail
79,NH42-005,Galchhi North,3245,1384,3664,2733,2020/021,view detail
79,NH42-005,Galchhi North,3400,1360,3700,2680,2021/022,view detail
80,F03401,Malekhu North,584,381,751,650,2011/012,view detail
80,F03401,Malekhu North,880,437,956,735,2012/013,view detail
